Date,S&P500,ScaleToOne
2018/1/2,2695.81,1
2018/1/3,2713.06,1.006398819
2018/1/4,2723.99,1.010453259
2018/1/5,2743.15,1.017560585
2018/1/8,2747.71,1.019252099
2018/1/9,2751.29,1.020580085
2018/1/10,2748.23,1.019444991
2018/1/11,2767.56,1.026615377
2018/1/12,2786.24,1.033544649
2018/1/16,2776.42,1.029901959
2018/1/17,2802.56,1.039598488
2018/1/18,2798.03,1.037918103
2018/1/19,2810.3,1.04246961
2018/1/22,2832.97,1.050878957
2018/1/23,2839.13,1.053163984
2018/1/24,2837.54,1.05257418
2018/1/25,2839.25,1.053208498
2018/1/26,2872.87,1.065679703
2018/1/29,2853.53,1.058505607
2018/1/30,2822.43,1.046969186
2018/1/31,2823.81,1.047481091
2018/2/1,2821.98,1.04680226
2018/2/2,2762.13,1.02460114
2018/2/5,2648.94,0.98261376
2018/2/6,2695.14,0.999751466
2018/2/7,2681.66,0.994751114
2018/2/8,2581,0.957411687
2018/2/9,2619.55,0.971711656
2018/2/12,2656,0.985232639
2018/2/13,2662.94,0.987807004
2018/2/14,2698.63,1.001046068
2018/2/15,2731.2,1.01312778
2018/2/16,2732.22,1.013506145
2018/2/20,2716.26,1.007585846
2018/2/21,2701.33,1.002047622
2018/2/22,2703.96,1.00302321
2018/2/23,2747.3,1.019100011
2018/2/26,2779.6,1.031081567
2018/2/27,2744.28,1.017979754
2018/2/28,2713.83,1.006684447
2018/3/1,2677.67,0.993271039
2018/3/2,2691.25,0.998308486
2018/3/5,2720.94,1.009321874
2018/3/6,2728.12,1.011985266
2018/3/7,2726.8,1.011495617
2018/3/8,2738.97,1.01601003
2018/3/9,2786.57,1.033667061
2018/3/12,2783.02,1.032350203
2018/3/13,2765.31,1.025780749
2018/3/14,2749.48,1.019908673
2018/3/15,2747.33,1.019111139
2018/3/16,2752.01,1.020847167
2018/3/19,2712.92,1.006346886
2018/3/20,2716.94,1.007838089
2018/3/21,2711.93,1.00597965
2018/3/22,2643.69,0.980666293
2018/3/23,2588.26,0.960104755
2018/3/26,2658.55,0.986178551
2018/3/27,2612.62,0.969141
2018/3/28,2605,0.966314392
2018/3/29,2640.87,0.979620225
2018/4/2,2581.88,0.95773812
2018/4/3,2614.45,0.969819832
2018/4/4,2644.69,0.981037239
2018/4/5,2662.84,0.98776991
2018/4/6,2604.47,0.96611779
2018/4/9,2613.16,0.969341311
2018/4/10,2656.87,0.985555362
2018/4/11,2642.19,0.980109874
2018/4/12,2663.99,0.988196498
2018/4/13,2656.3,0.985343923
2018/4/16,2677.84,0.9933341
2018/4/17,2706.39,1.003924609
2018/4/18,2708.64,1.004759237
2018/4/19,2693.13,0.999005865
2018/4/20,2670.14,0.990477816
2018/4/23,2670.29,0.990533457
2018/4/24,2634.56,0.977279556
2018/4/25,2639.4,0.979074935
2018/4/26,2666.94,0.989290788
2018/4/27,2669.91,0.990392498
2018/4/30,2648.05,0.982283618
2018/5/1,2654.8,0.984787504
2018/5/2,2635.67,0.977691306
2018/5/3,2629.73,0.975487887
2018/5/4,2663.42,0.987985058
2018/5/7,2672.63,0.991401471
2018/5/8,2671.92,0.991138099
2018/5/9,2697.79,1.000734473
2018/5/10,2723.07,1.010111989
2018/5/11,2727.72,1.011836888
2018/5/14,2730.13,1.012730868
2018/5/15,2711.45,1.005801596
2018/5/16,2722.46,1.009885712
2018/5/17,2720.13,1.009021407
2018/5/18,2712.97,1.006365434
2018/5/21,2733.01,1.013799192
2018/5/22,2724.44,1.010620185
2018/5/23,2733.29,1.013903057
2018/5/24,2727.76,1.011851725
2018/5/25,2721.33,1.009466543
2018/5/29,2689.86,0.997792871
2018/5/30,2724.01,1.010460678
2018/5/31,2705.27,1.003509149
2018/6/1,2734.62,1.014396415
2018/6/4,2746.87,1.018940504
2018/6/5,2748.8,1.01965643
2018/6/6,2772.35,1.028392209
2018/6/7,2770.37,1.027657736
2018/6/8,2779.03,1.030870128
2018/6/11,2782,1.031971838
2018/6/12,2786.85,1.033770926
2018/6/13,2775.63,1.029608912
2018/6/14,2782.49,1.032153601
2018/6/15,2779.66,1.031103824
2018/6/18,2773.75,1.028911533
2018/6/19,2762.59,1.024771775
2018/6/20,2767.32,1.02652635
2018/6/21,2749.76,1.020012538
2018/6/22,2754.88,1.021911782
2018/6/25,2717.07,1.007886312
2018/6/26,2723.06,1.010108279
2018/6/27,2699.63,1.001417014
2018/6/28,2716.31,1.007604393
2018/6/29,2718.37,1.008368542
2018/7/2,2726.71,1.011462232
2018/7/3,2713.22,1.00645817
2018/7/5,2736.61,1.015134598
2018/7/6,2759.82,1.023744255
2018/7/9,2784.17,1.032776791
2018/7/10,2793.84,1.036363839
2018/7/11,2774.02,1.029011689
2018/7/12,2798.29,1.038014549
2018/7/13,2801.31,1.039134805
2018/7/16,2798.43,1.038066481
2018/7/17,2809.55,1.042191401
2018/7/18,2815.62,1.044443043
2018/7/19,2804.49,1.040314414
2018/7/20,2801.83,1.039327697
2018/7/23,2806.98,1.041238069
2018/7/24,2820.4,1.046216165
2018/7/25,2846.07,1.05573835
2018/7/26,2837.44,1.052537085
2018/7/27,2818.82,1.04563007
2018/7/30,2802.6,1.039613326
2018/7/31,2816.29,1.044691577
2018/8/1,2813.36,1.043604705
2018/8/2,2827.22,1.048746017
2018/8/3,2840.35,1.053616538
2018/8/6,2850.4,1.057344546
2018/8/7,2858.45,1.060330661
2018/8/8,2857.7,1.060052452
2018/8/9,2853.58,1.058524154
2018/8/10,2833.28,1.05099395
2018/8/13,2821.93,1.046783713
2018/8/14,2839.96,1.053471869
2018/8/15,2818.37,1.045463145
2018/8/16,2840.69,1.05374266
2018/8/17,2850.13,1.05724439
2018/8/20,2857.05,1.059811337
2018/8/21,2862.96,1.062003628
2018/8/22,2861.82,1.061580749
2018/8/23,2856.98,1.059785371
2018/8/24,2874.69,1.066354825
2018/8/27,2896.74,1.074534185
2018/8/28,2897.52,1.074823522
2018/8/29,2914.04,1.080951551
2018/8/30,2901.13,1.076162638
2018/8/31,2901.52,1.076307307
2018/9/4,2896.72,1.074526766
2018/9/5,2888.6,1.071514684
2018/9/6,2878.05,1.067601203
2018/9/7,2871.68,1.065238277
2018/9/10,2877.13,1.067259933
2018/9/11,2887.89,1.071251312
2018/9/12,2888.92,1.071633387
2018/9/13,2904.18,1.077294023
2018/9/14,2904.98,1.07759078
2018/9/17,2888.8,1.071588873
2018/9/18,2904.31,1.077342246
2018/9/19,2907.95,1.078692489
2018/9/20,2930.75,1.087150059
2018/9/21,2929.67,1.086749437
2018/9/24,2919.37,1.082928693
2018/9/25,2915.56,1.081515389
2018/9/26,2905.97,1.077958016
2018/9/27,2914,1.080936713
2018/9/28,2913.98,1.080929294
2018/10/1,2924.59,1.084865031
2018/10/2,2923.43,1.084434734
2018/10/3,2925.51,1.085206302
2018/10/4,2901.61,1.076340692
2018/10/5,2885.57,1.070390717
2018/10/8,2884.43,1.069967839
2018/10/9,2880.34,1.06845067
2018/10/10,2785.68,1.033336919
2018/10/11,2728.37,1.012078003
2018/10/12,2767.13,1.02645587
2018/10/15,2750.79,1.020394612
2018/10/16,2809.92,1.042328651
2018/10/17,2809.21,1.042065279
2018/10/18,2768.78,1.027067931
2018/10/19,2767.78,1.026696985
2018/10/22,2755.88,1.022282728
2018/10/23,2740.69,1.016648058
2018/10/24,2656.1,0.985269733
2018/10/25,2705.57,1.003620433
2018/10/26,2658.69,0.986230484
2018/10/29,2641.25,0.979761185
2018/10/30,2682.63,0.995110931
2018/10/31,2711.74,1.00590917
2018/11/1,2740.37,1.016529355
2018/11/2,2723.06,1.010108279
2018/11/5,2738.31,1.015765206
2018/11/6,2755.45,1.022123221
2018/11/7,2813.89,1.043801306
2018/11/8,2806.83,1.041182428
2018/11/9,2781.01,1.031604601
2018/11/12,2726.22,1.011280469
2018/11/13,2722.18,1.009781847
2018/11/14,2701.58,1.002140359
2018/11/15,2730.2,1.012756834
2018/11/16,2736.27,1.015008476
2018/11/19,2690.73,0.998115594
2018/11/20,2641.89,0.97999859
2018/11/21,2649.93,0.982980996
2018/11/23,2632.56,0.976537664
2018/11/26,2673.45,0.991705647
2018/11/27,2682.17,0.994940296
2018/11/28,2743.79,1.01779799
2018/11/29,2737.76,1.015561186
2018/11/30,2760.17,1.023874086
2018/12/3,2790.37,1.035076656
2018/12/4,2700.06,1.001576521
2018/12/6,2695.95,1.000051932
2018/12/7,2633.08,0.976730556
2018/12/10,2637.72,0.978451745
2018/12/11,2636.78,0.978103056
2018/12/12,2651.07,0.983403875
2018/12/13,2650.54,0.983207274
2018/12/14,2599.95,0.964441114
2018/12/17,2545.94,0.944406319
2018/12/18,2546.16,0.944487928
2018/12/19,2506.96,0.929946843
2018/12/20,2467.42,0.915279638
2018/12/21,2416.62,0.89643558
2018/12/24,2351.1,0.872131196
2018/12/26,2467.7,0.915383503
2018/12/27,2488.83,0.923221592
2018/12/28,2485.74,0.922075369
2018/12/31,2506.85,0.929906039
2019/1/2,2510.03,0.931085648
2019/1/3,2447.89,0.908035062
2019/1/4,2531.94,0.939213075
2019/1/7,2549.69,0.945797367
2019/1/8,2574.41,0.954967153
2019/1/9,2584.96,0.958880633
2019/1/10,2596.64,0.963213283
2019/1/11,2596.26,0.963072323
2019/1/14,2582.61,0.95800891
2019/1/15,2610.3,0.968280406
2019/1/16,2616.1,0.970431892
2019/1/17,2635.96,0.97779888
2019/1/18,2670.71,0.990689255
2019/1/22,2632.9,0.976663786
2019/1/23,2638.7,0.978815273
2019/1/24,2642.33,0.980161807
2019/1/25,2664.76,0.988482126
2019/1/28,2643.85,0.980725645
2019/1/29,2640,0.979297502
2019/1/30,2681.05,0.994524837
2019/1/31,2704.1,1.003075143
2019/2/1,2706.53,1.003976541
2019/2/4,2724.87,1.010779691
2019/2/5,2737.7,1.015538929
2019/2/6,2731.61,1.013279868
2019/2/7,2706.05,1.003798487
2019/2/8,2707.88,1.004477319
2019/2/11,2709.8,1.005189535
2019/2/12,2744.73,1.018146679
2019/2/13,2753.03,1.021225531
2019/2/14,2745.73,1.018517626
2019/2/15,2775.6,1.029597783
2019/2/19,2779.76,1.031140919
2019/2/20,2784.7,1.032973392
2019/2/21,2774.88,1.029330702
2019/2/22,2792.67,1.035929832
2019/2/25,2796.11,1.037205886
2019/2/26,2793.9,1.036386095
2019/2/27,2792.38,1.035822258
2019/2/28,2784.49,1.032895493
2019/3/1,2803.69,1.040017657
2019/3/4,2792.81,1.035981764
2019/3/5,2789.65,1.034809575
2019/3/6,2771.45,1.028058357
2019/3/7,2748.93,1.019704653
2019/3/8,2743.07,1.017530909
2019/3/11,2783.3,1.032454068
2019/3/12,2791.52,1.035503244
2019/3/13,2810.92,1.042699597
2019/3/14,2808.48,1.041794488
2019/3/15,2822.48,1.046987733
2019/3/18,2832.94,1.050867828
2019/3/19,2832.57,1.050730578
2019/3/20,2824.23,1.047636888
2019/3/21,2854.88,1.059006384
2019/3/22,2800.71,1.038912238
2019/3/25,2798.36,1.038040515
2019/3/26,2818.46,1.04549653
2019/3/27,2805.37,1.040640846
2019/3/28,2815.44,1.044376273
2019/3/29,2834.4,1.051409409
2019/4/1,2867.19,1.06357273
2019/4/2,2867.24,1.063591277
2019/4/3,2873.4,1.065876304
2019/4/4,2879.39,1.068098271
2019/4/5,2892.74,1.0730504
2019/4/8,2895.77,1.074174367
2019/4/9,2878.2,1.067656845
2019/4/10,2888.21,1.071370015
2019/4/11,2888.32,1.071410819
2019/4/12,2907.41,1.078492179
2019/4/15,2905.58,1.077813347
2019/4/16,2907.06,1.078362347
2019/4/17,2900.45,1.075910394
2019/4/18,2905.03,1.077609327
2019/4/22,2907.97,1.078699908
2019/4/23,2933.68,1.088236931
2019/4/24,2927.25,1.085851748
2019/4/25,2926.17,1.085451126
2019/4/26,2939.88,1.090536796
2019/4/29,2943.03,1.091705276
2019/4/30,2945.83,1.092743925
2019/5/1,2923.73,1.084546018
2019/5/2,2917.52,1.082242443
2019/5/3,2945.64,1.092673445
2019/5/6,2932.47,1.087788086
2019/5/7,2884.05,1.069826879
2019/5/8,2879.42,1.068109399
2019/5/9,2870.72,1.064882169
2019/5/10,2881.4,1.068843873
2019/5/13,2811.87,1.043051996
2019/5/14,2834.41,1.051413119
2019/5/15,2850.96,1.057552276
2019/5/16,2876.32,1.066959467
2019/5/17,2859.53,1.060731283
2019/5/20,2840.23,1.053572025
2019/5/21,2864.36,1.062522952
2019/5/22,2856.27,1.059521999
2019/5/23,2822.24,1.046898706
2019/5/24,2826.06,1.04831572
2019/5/28,2802.39,1.039535427
2019/5/29,2783.02,1.032350203
2019/5/30,2788.86,1.034516528
2019/5/31,2752.06,1.020865714
2019/6/3,2744.45,1.018042815
2019/6/4,2803.27,1.03986186
2019/6/5,2826.15,1.048349105
2019/6/6,2843.49,1.054781309
2019/6/7,2873.34,1.065854048
2019/6/10,2886.73,1.070821015
2019/6/11,2885.72,1.070446359
2019/6/12,2879.84,1.068265197
2019/6/13,2891.64,1.07264236
2019/6/14,2886.98,1.070913751
2019/6/17,2889.67,1.071911596
2019/6/18,2917.75,1.08232776
2019/6/19,2926.46,1.0855587
2019/6/20,2954.18,1.095841324
2019/6/21,2950.46,1.094461405
2019/6/24,2945.35,1.092565871
2019/6/25,2917.38,1.08219051
2019/6/26,2913.78,1.080855105
2019/6/27,2924.92,1.084987443
2019/6/28,2941.76,1.091234175
2019/7/1,2964.33,1.099606426
2019/7/2,2973.01,1.102826238
2019/7/3,2995.82,1.111287517
2019/7/5,2990.41,1.109280699
2019/7/8,2975.95,1.103916819
2019/7/9,2979.63,1.1052819
2019/7/10,2993.07,1.110267415
2019/7/11,2999.91,1.112804686
2019/7/12,3013.77,1.117945998
2019/7/15,3014.3,1.118142599
2019/7/16,3004.04,1.114336693
2019/7/17,2984.42,1.107058732
2019/7/18,2995.11,1.111024145
2019/7/19,2976.61,1.104161643
2019/7/22,2985.03,1.107285009
2019/7/23,3005.47,1.114867146
2019/7/24,3019.56,1.120093775
2019/7/25,3003.67,1.114199443
2019/7/26,3025.86,1.122430735
2019/7/29,3020.97,1.120616809
2019/7/30,3013.18,1.11772714
2019/7/31,2980.38,1.10556011
2019/8/1,2953.56,1.095611338
2019/8/2,2932.05,1.087632289
2019/8/5,2844.74,1.055244991
2019/8/6,2881.77,1.068981123
2019/8/7,2883.98,1.069800913
2019/8/8,2938.09,1.089872803
2019/8/9,2918.65,1.082661612
2019/8/12,2883.75,1.069715596
2019/8/13,2926.32,1.085506768
2019/8/14,2840.6,1.053709275
2019/8/15,2847.6,1.056305897
2019/8/16,2888.68,1.07154436
2019/8/19,2923.65,1.084516342
2019/8/20,2900.51,1.075932651
2019/8/21,2924.43,1.08480568
2019/8/22,2922.95,1.08425668
2019/8/23,2847.11,1.056124133
2019/8/26,2878.38,1.067723616
2019/8/27,2869.16,1.064303493
2019/8/28,2887.94,1.07126986
2019/8/29,2924.58,1.084861322
2019/8/30,2926.46,1.0855587
2019/9/3,2906.27,1.0780693
2019/9/4,2937.78,1.089757809
2019/9/5,2976,1.103935366
2019/9/6,2978.71,1.10494063
2019/9/9,2978.43,1.104836765
2019/9/10,2979.39,1.105192873
2019/9/11,3000.93,1.113183051
2019/9/12,3009.57,1.116388024
2019/9/13,3007.39,1.115579362
2019/9/16,2997.96,1.112081341
2019/9/17,3005.7,1.114952463
2019/9/18,3006.73,1.115334538
2019/9/19,3006.79,1.115356794
2019/9/20,2992.07,1.109896469
2019/9/23,2991.78,1.109788895
2019/9/24,2966.6,1.100448474
2019/9/25,2984.87,1.107225658
2019/9/26,2977.62,1.104536299
2019/9/27,2961.79,1.098664223
2019/9/30,2976.74,1.104209866
2019/10/1,2940.25,1.090674046
2019/10/2,2887.61,1.071147447
2019/10/3,2910.63,1.079686625
2019/10/4,2952.01,1.095036371
2019/10/7,2938.79,1.090132465
2019/10/8,2893.06,1.073169103
2019/10/9,2919.4,1.082939821
2019/10/10,2938.13,1.08988764
2019/10/11,2970.27,1.101809846
2019/10/14,2966.15,1.100281548
2019/10/15,2995.68,1.111235584
2019/10/16,2989.69,1.109013617
2019/10/17,2997.95,1.112077632
2019/10/18,2986.2,1.107719016
2019/10/21,3006.72,1.115330828
2019/10/22,2995.99,1.111350577
2019/10/23,3004.52,1.114514747
2019/10/24,3010.29,1.116655106
2019/10/25,3022.55,1.121202904
2019/10/28,3039.42,1.127460763
2019/10/29,3036.89,1.12652227
2019/10/30,3046.77,1.130187216
2019/10/31,3037.56,1.126770804
2019/11/1,3066.91,1.137658069
2019/11/4,3078.27,1.141872016
2019/11/5,3074.62,1.140518063
2019/11/6,3076.78,1.141319307
2019/11/7,3085.18,1.144435253
2019/11/8,3093.08,1.147365727
2019/11/11,3087.01,1.145114084
2019/11/12,3091.84,1.146905754
2019/11/13,3094.04,1.147721835
2019/11/14,3096.63,1.148682585
2019/11/15,3120.46,1.157522229
2019/11/18,3122.03,1.158104614
2019/11/19,3120.18,1.157418364
2019/11/20,3108.46,1.153070877
2019/11/21,3103.54,1.151245822
2019/11/22,3110.29,1.153749708
2019/11/25,3133.64,1.162411298
2019/11/26,3140.52,1.164963406
2019/11/27,3153.63,1.169826509
2019/11/29,3140.98,1.165134041
2019/12/2,3113.87,1.155077695
2019/12/3,3093.2,1.14741024
2019/12/4,3112.76,1.154665945
2019/12/5,3117.43,1.156398262
2019/12/6,3145.91,1.166962805
2019/12/9,3135.96,1.163271892
2019/12/10,3132.52,1.161995838
2019/12/11,3141.63,1.165375156
2019/12/12,3168.57,1.175368442
2019/12/13,3168.8,1.17545376
2019/12/16,3191.45,1.183855687
2019/12/17,3192.52,1.184252599
2019/12/18,3191.14,1.183740694
2019/12/19,3205.37,1.189019256
2019/12/20,3221.22,1.19489875
2019/12/23,3224.01,1.19593369
2019/12/24,3223.38,1.195699994
2019/12/26,3239.91,1.201831731
2019/12/27,3240.02,1.201872536
2019/12/30,3221.29,1.194924717
2019/12/31,3230.78,1.198444994
2020/1/2,3257.85,1.208486503
2020/1/3,3234.85,1.199954745
2020/1/6,3246.28,1.204194658
2020/1/7,3237.18,1.200819049
2020/1/8,3253.05,1.206705962
2020/1/9,3274.7,1.214736944
2020/1/10,3265.35,1.211268598
2020/1/13,3288.13,1.219718749
2020/1/14,3283.15,1.217871438
2020/1/15,3289.29,1.220149046
2020/1/16,3316.81,1.230357481
2020/1/17,3329.62,1.235109299
2020/1/21,3320.79,1.231833846
2020/1/22,3321.75,1.232189954
2020/1/23,3325.54,1.233595839
2020/1/24,3295.47,1.222441493
2020/1/27,3243.63,1.203211651
2020/1/28,3276.24,1.215308201
2020/1/29,3273.4,1.214254714
2020/1/30,3283.66,1.21806062
2020/1/31,3225.52,1.196493818
2020/2/3,3248.92,1.205173955
2020/2/4,3297.59,1.223227898
2020/2/5,3334.69,1.236989996
2020/2/6,3345.78,1.241103787
2020/2/7,3327.71,1.234400792
2020/2/10,3352.09,1.243444456
2020/2/11,3357.75,1.245544011
2020/2/12,3379.45,1.25359354
2020/2/13,3373.94,1.251549627
2020/2/14,3380.16,1.253856911
2020/2/18,3370.29,1.250195674
2020/2/19,3386.15,1.256078878
2020/2/20,3373.23,1.251286255
2020/2/21,3337.75,1.23812509
2020/2/24,3225.89,1.196631068
2020/2/25,3128.21,1.160397061
2020/2/26,3116.39,1.156012479
2020/2/27,2978.76,1.104959177
2020/2/28,2954.22,1.095856162
2020/3/2,3090.23,1.146308531
2020/3/3,3003.37,1.114088159
2020/3/4,3130.12,1.161105568
2020/3/5,3023.94,1.121718519
2020/3/6,2972.37,1.102588832
2020/3/9,2746.56,1.018825511
2020/3/10,2882.23,1.069151758
2020/3/11,2741.38,1.01690401
2020/3/12,2480.64,0.920183544
2020/3/13,2711.02,1.005642089
2020/3/16,2386.13,0.885125435
2020/3/17,2529.19,0.938192974
2020/3/18,2398.1,0.889565659
2020/3/19,2409.39,0.89375364
2020/3/20,2304.92,0.855000909
2020/3/23,2237.4,0.829954633
2020/3/24,2447.33,0.907827332
2020/3/25,2475.56,0.918299138
2020/3/26,2630.07,0.975614008
2020/3/27,2541.47,0.942748191
2020/3/30,2626.65,0.974345373
2020/3/31,2584.59,0.958743383
2020/4/1,2470.5,0.916422151
2020/4/2,2526.9,0.937343507
2020/4/3,2488.65,0.923154822
2020/4/6,2663.68,0.988081504
2020/4/7,2659.41,0.986497565
2020/4/8,2749.98,1.020094146
2020/4/9,2789.82,1.034872636
2020/4/13,2761.63,1.024415667
2020/4/14,2846.06,1.05573464
2020/4/15,2783.36,1.032476324
2020/4/16,2799.55,1.03848194
2020/4/17,2874.56,1.066306602
2020/4/20,2823.16,1.047239976
2020/4/21,2736.56,1.01511605
2020/4/22,2799.31,1.038392913
2020/4/23,2797.8,1.037832785
2020/4/24,2836.74,1.052277423
2020/4/27,2878.48,1.06776071
2020/4/28,2863.39,1.062163135
2020/4/29,2939.51,1.090399546
2020/4/30,2912.43,1.080354328
2020/5/1,2830.71,1.050040619
2020/5/4,2842.74,1.054503099
2020/5/5,2868.44,1.064036412
2020/5/6,2848.42,1.056610073
2020/5/7,2881.19,1.068765974
2020/5/8,2929.8,1.08679766
2020/5/11,2930.32,1.086990552
2020/5/12,2870.12,1.064659601
2020/5/13,2820,1.046067787
2020/5/14,2852.5,1.058123532
2020/5/15,2863.7,1.062278128
2020/5/18,2953.91,1.095741169
2020/5/19,2922.94,1.08425297
2020/5/20,2971.61,1.102306913
2020/5/21,2948.51,1.09373806
2020/5/22,2955.45,1.096312426
2020/5/26,2991.77,1.109785185
2020/5/27,3036.13,1.126240351
2020/5/28,3029.73,1.123866296
2020/5/29,3044.31,1.129274689
2020/6/1,3055.73,1.133510893
2020/6/2,3080.82,1.142817929
2020/6/3,3122.87,1.158416209
2020/6/4,3112.35,1.154513857
2020/6/5,3193.93,1.184775633
2020/6/8,3232.39,1.199042217
2020/6/9,3207.18,1.189690668
2020/6/10,3190.14,1.183369748
2020/6/11,3002.1,1.113617058
2020/6/12,3041.31,1.128161851
2020/6/15,3066.59,1.137539367
2020/6/16,3124.74,1.159109878
2020/6/17,3113.49,1.154936735
2020/6/18,3115.34,1.155622985
2020/6/19,3097.74,1.149094335
2020/6/22,3117.86,1.156557769
2020/6/23,3131.29,1.161539574
2020/6/24,3050.33,1.131507784
2020/6/25,3083.76,1.14390851
2020/6/26,3009.05,1.116195132
2020/6/29,3053.24,1.132587237
2020/6/30,3100.29,1.150040248
2020/7/1,3115.86,1.155815877
2020/7/2,3130.01,1.161064763
2020/7/6,3179.72,1.17950449
2020/7/7,3145.32,1.166743947
2020/7/8,3169.94,1.175876638
2020/7/9,3152.05,1.169240414
2020/7/10,3185.04,1.181477923
2020/7/13,3155.22,1.170416313
2020/7/14,3197.52,1.18610733
2020/7/15,3226.56,1.196879602
2020/7/16,3215.57,1.192802905
2020/7/17,3224.73,1.196200771
2020/7/20,3251.84,1.206257118
2020/7/21,3257.3,1.208282483
2020/7/22,3276.02,1.215226592
2020/7/23,3235.66,1.200255211
2020/7/24,3215.63,1.192825162
2020/7/27,3239.41,1.201646258
2020/7/28,3218.44,1.19386752
2020/7/29,3258.44,1.208705361
2020/7/30,3246.22,1.204172401
2020/7/31,3271.12,1.213408957
2020/8/3,3294.61,1.222122479
2020/8/4,3306.51,1.226536737
2020/8/5,3327.77,1.234423049
2020/8/6,3349.16,1.242357585
2020/8/7,3351.28,1.24314399
2020/8/10,3360.47,1.246552984
2020/8/11,3333.69,1.23661905
2020/8/12,3380.35,1.253927391
2020/8/13,3373.43,1.251360445
2020/8/14,3372.85,1.251145296
2020/8/17,3381.99,1.254535743
2020/8/18,3389.78,1.257425412
2020/8/19,3374.85,1.251887188
2020/8/20,3385.51,1.255841473
2020/8/21,3397.16,1.260162994
2020/8/24,3431.28,1.272819672
2020/8/25,3443.62,1.277397146
2020/8/26,3478.73,1.290421061
2020/8/27,3484.55,1.292579967
2020/8/28,3508.01,1.30128236
2020/8/31,3500.31,1.298426076
2020/9/1,3526.65,1.308196794
2020/9/2,3580.84,1.328298359
2020/9/3,3455.06,1.281640768
2020/9/4,3426.96,1.271217185
2020/9/8,3331.84,1.235932799
2020/9/9,3398.96,1.260830697
2020/9/10,3339.19,1.238659253
2020/9/11,3340.97,1.239319537
2020/9/14,3383.54,1.255110709
2020/9/15,3401.2,1.261661616
2020/9/16,3385.49,1.255834054
2020/9/17,3357.01,1.245269511
2020/9/18,3319.47,1.231344197
2020/9/21,3281.06,1.21709616
2020/9/22,3315.57,1.229897508
2020/9/23,3236.92,1.200722603
2020/9/24,3246.59,1.204309651
2020/9/25,3298.46,1.223550621
2020/9/28,3351.6,1.243262693
2020/9/29,3335.47,1.237279333
2020/9/30,3363,1.247491478
2020/10/1,3380.8,1.254094317
2020/10/2,3348.44,1.242090503
2020/10/5,3408.63,1.264417745
2020/10/6,3360.95,1.246731038
2020/10/7,3419.45,1.268431381
2020/10/8,3446.83,1.278587883
2020/10/9,3477.13,1.289827547
2020/10/12,3534.22,1.311004856
2020/10/13,3511.93,1.302736469
2020/10/14,3488.67,1.294108264
2020/10/15,3483.34,1.292131122
2020/10/16,3483.81,1.292305467
2020/10/19,3426.92,1.271202347
2020/10/20,3443.12,1.277211673
2020/10/21,3435.56,1.274407321
2020/10/22,3453.49,1.281058383
2020/10/23,3465.39,1.285472641
2020/10/26,3400.97,1.261576298
2020/10/27,3390.68,1.257759263
2020/10/28,3271.03,1.213375572
2020/10/29,3310.11,1.227872142
2020/10/30,3269.96,1.212978659
2020/11/2,3310.24,1.227920365
2020/11/3,3369.16,1.249776505
2020/11/4,3443.44,1.277330376
2020/11/5,3510.45,1.302187469
2020/11/6,3509.44,1.301812813
2020/11/9,3550.5,1.317043857
2020/11/10,3545.53,1.315200255
2020/11/11,3572.66,1.325264021
2020/11/12,3537.01,1.312039795
2020/11/13,3585.15,1.329897137
2020/11/16,3626.91,1.345387843
2020/11/17,3609.53,1.338940801
2020/11/18,3567.79,1.323457514
2020/11/19,3581.87,1.328680434
2020/11/20,3557.54,1.319655317
2020/11/23,3577.59,1.327092785
2020/11/24,3635.41,1.348540884
2020/11/25,3629.65,1.346404235
2020/11/27,3638.35,1.349631465
2020/11/30,3621.63,1.343429248
2020/12/1,3662.45,1.358571264
2020/12/2,3669.01,1.36100467
2020/12/3,3666.72,1.360155204
2020/12/4,3699.12,1.372173855
2020/12/7,3691.96,1.369517881
2020/12/8,3702.25,1.373334916
2020/12/9,3672.82,1.362417975
2020/12/10,3668.1,1.360667109
2020/12/11,3663.46,1.35894592
2020/12/14,3647.49,1.353021912
2020/12/15,3694.62,1.370504598
2020/12/16,3701.17,1.372934294
2020/12/17,3722.48,1.380839154
2020/12/18,3709.41,1.37599089
2020/12/21,3694.92,1.370615882
2020/12/22,3687.26,1.367774435
2020/12/23,3690.01,1.368794537
2020/12/24,3703.06,1.373635382
2020/12/28,3735.36,1.385616939
2020/12/29,3727.04,1.382530668
2020/12/30,3732.04,1.384385398
2020/12/31,3756.07,1.393299231
