date,1-year-treasury-rate-yield-chart_monthly_value,10-year-treasury-bond-rate-yield-chart_monthly_value,30-year-fixed-mortgage-rate-chart_monthly_value,30-year-treasury-bond-rate-yield-chart_monthly_value,5-year-treasury-bond-rate-yield-chart_monthly_value,capacity-utilization-rate-historical-chart_monthly_value,debt-to-gdp-ratio-historical-chart_monthly_value,fed-funds-rate-historical-chart_monthly_value,historical-inflation-rate-by-year_monthly_expanded_value,industrial-production-historical-chart_monthly_value,national-debt-growth-by-year_monthly_expanded_value,retail-sales-historical-chart_monthly_value,united-states-economic-growth-rate_quarterly_expanded_value,us-national-unemployment-rate_monthly_value
1992/1/1,4.150952381,7.032380952,8.68,7.581904762,6.242857143,79.43,60.997,4.034193548,2.9,61.647,9.87,118651,4.79,7.3
1992/2/1,4.287368421,7.337894737,8.83,7.854736842,6.577894737,79.836,60.997,4.057586207,2.9,62.079,9.87,118480,4.79,7.4
1992/3/1,4.634545455,7.542272727,8.98,7.969545455,6.945454545,80.339,60.997,3.983225806,2.9,62.596,9.87,117700,4.79,7.4
1992/4/1,4.299047619,7.48047619,8.85,7.962380952,6.784285714,80.782,61.579,3.734666667,2.9,63.073,9.87,118156,4.34,7.4
1992/5/1,4.1895,7.392,8.6,7.891,6.6925,80.869,61.579,3.823225806,2.9,63.276,9.87,118548,4.34,7.6
1992/6/1,4.165909091,7.261818182,8.43,7.841818182,6.482727273,80.735,61.579,3.762666667,2.9,63.31,9.87,118542,4.34,7.8
1992/7/1,3.595909091,6.844545455,8.05,7.598181818,5.836818182,81.279,61.898,3.253548387,2.9,63.877,9.87,119044,3.95,7.7
1992/8/1,3.471904762,6.585714286,8.01,7.39047619,5.596190476,80.654,61.898,3.303225806,2.9,63.522,9.87,119176,3.95,7.6
1992/9/1,3.184285714,6.415238095,8.02,7.340952381,5.38,80.738,61.898,3.219666667,2.9,63.722,9.87,120057,3.95,7.6
1992/10/1,3.302380952,6.589047619,8.21,7.531904762,5.60047619,81.126,62.523,3.099032258,2.9,64.156,9.87,120413,4.17,7.3
1992/11/1,3.682105263,6.873157895,8.29,7.606842105,6.037894737,81.297,62.523,3.087666667,2.9,64.414,9.87,120340,4.17,7.4
1992/12/1,3.711363636,6.77,8.14,7.436363636,6.075909091,81.28,62.523,2.919677419,2.9,64.516,9.87,121648,4.17,7.4
1993/1/1,3.496315789,6.6,7.86,7.341578947,5.833684211,81.463,62.867,3.024193548,2.75,64.774,8.59,122625,0.67,7.3
1993/2/1,3.385789474,6.258947368,7.53,7.089473684,5.428947368,81.716,62.867,3.027142857,2.75,65.081,8.59,121414,0.67,7.1
1993/3/1,3.333043478,5.975217391,7.5,6.82173913,5.194782609,81.511,62.867,3.074193548,2.75,65.018,8.59,120241,0.67,7
1993/4/1,3.244285714,5.96952381,7.43,6.854285714,5.132857143,81.624,63.915,2.957666667,2.75,65.204,8.59,122913,2.33,7.1
1993/5/1,3.3635,6.0355,7.5,6.919,5.198,81.181,63.915,2.996129032,2.75,64.943,8.59,123735,2.33,7.1
1993/6/1,3.536363636,5.962727273,7.34,6.807272727,5.216818182,81.256,63.915,3.038,2.75,65.098,8.59,123463,2.33,7
1993/7/1,3.474761905,5.805238095,7.25,6.625714286,5.090952381,81.332,64.101,3.055483871,2.75,65.255,8.59,125082,1.91,6.9
1993/8/1,3.443636364,5.677727273,6.97,6.323181818,5.025,81.13,64.101,3.032258065,2.75,65.195,8.59,124798,1.91,6.8
1993/9/1,3.356190476,5.36,6.95,5.997142857,4.734761905,81.411,64.101,3.086333333,2.75,65.528,8.59,125361,1.91,6.7
1993/10/1,3.392,5.334,6.86,5.939,4.707,81.869,64.669,2.992580645,2.75,66.015,8.59,125607,5.44,6.8
1993/11/1,3.579,5.724,7.31,6.21,5.063,82.1,64.669,3.018,2.75,66.329,8.59,126539,5.44,6.6
1993/12/1,3.607272727,5.774090909,7.13,6.251818182,5.146818182,82.392,64.669,2.95516129,2.75,66.704,8.59,127409,5.44,6.5
1994/1/1,3.5425,5.7505,6.97,6.291,5.087,82.472,64.307,3.050645161,2.67,66.916,5.83,126550,3.88,6.6
1994/2/1,3.865789474,5.973157895,7.32,6.490526316,5.395263158,82.336,64.307,3.245,2.67,66.964,5.83,128203,3.88,6.6
1994/3/1,4.319130435,6.482608696,7.8,6.906521739,5.941304348,82.947,64.307,3.335806452,2.67,67.634,5.83,130237,3.88,6.5
1994/4/1,4.815789474,6.972105263,8.32,7.268947368,6.524210526,83.213,64.107,3.555,2.67,68.033,5.83,130190,5.42,6.4
1994/5/1,5.314285714,7.183333333,8.53,7.412380952,6.78,83.366,64.107,4.010967742,2.67,68.353,5.83,129443,5.42,6.1
1994/6/1,5.267272727,7.101363636,8.46,7.395,6.695454545,83.661,64.107,4.245666667,2.67,68.8,5.83,130581,5.42,6.1
1994/7/1,5.4765,7.298,8.57,7.579,6.9095,83.507,64.012,4.256129032,2.67,68.886,5.83,130555,2.34,6.1
1994/8/1,5.562173913,7.236086957,8.56,7.486086957,6.877826087,83.792,64.012,4.474516129,2.67,69.341,5.83,131653,2.34,6
1994/9/1,5.762857143,7.457142857,8.82,7.712380952,7.083333333,83.782,64.012,4.733666667,2.67,69.557,5.83,132461,2.34,5.9
1994/10/1,6.1145,7.744,9.03,7.935,7.403,84.18,64.386,4.76,2.67,70.119,5.83,133582,4.58,5.8
1994/11/1,6.54,7.955,9.25,8.0815,7.7175,84.466,64.386,5.294666667,2.67,70.594,5.83,133332,4.58,5.6
1994/12/1,7.136190476,7.813809524,9.18,7.871428571,7.776190476,84.999,64.386,5.453225806,2.67,71.281,5.83,133712,4.58,5.5
1995/1/1,7.0505,7.7795,9.13,7.8465,7.756,84.887,64.663,5.527419355,2.54,71.43,3.93,133936,1.42,5.6
1995/2/1,6.696842105,7.469473684,8.73,7.611578947,7.365789474,84.481,64.663,5.915357143,2.54,71.334,3.93,131477,1.42,5.4
1995/3/1,6.43173913,7.204782609,8.38,7.447826087,7.047391304,84.317,64.663,5.976451613,2.54,71.445,3.93,132438,1.42,5.4
1995/4/1,6.265789474,7.062631579,8.26,7.360526316,6.86,83.884,65.313,6.047333333,2.54,71.329,3.93,132432,1.19,5.8
1995/5/1,5.997727273,6.632727273,7.85,6.95,6.414545455,83.971,65.313,6.009032258,2.54,71.66,3.93,133456,1.19,5.6
1995/6/1,5.642272727,6.168181818,7.53,6.573181818,5.928636364,83.938,65.313,6.001333333,2.54,71.897,3.93,134843,1.19,5.6
1995/7/1,5.594,6.278,7.79,6.721,6.0085,83.267,64.739,5.851935484,2.54,71.592,3.93,134286,3.4,5.7
1995/8/1,5.752608696,6.48826087,7.88,6.860434783,6.243913043,84.034,64.739,5.73516129,2.54,72.534,3.93,135069,3.4,5.7
1995/9/1,5.62,6.1975,7.62,6.549,6.0015,84.034,64.739,5.804666667,2.54,72.825,3.93,135210,3.4,5.6
1995/10/1,5.59047619,6.044761905,7.45,6.374761905,5.862857143,83.558,64.183,5.756129032,2.54,72.713,3.93,134317,2.72,5.5
1995/11/1,5.432857143,5.93047619,7.35,6.262857143,5.694285714,83.404,64.183,5.803,2.54,72.888,3.93,135761,2.72,5.6
1995/12/1,5.307,5.7115,7.11,6.0625,5.5135,83.33,64.183,5.601935484,2.54,73.143,3.93,136712,2.72,5.6
1996/1/1,5.087619048,5.652380952,7,6.051904762,5.362380952,82.51,65.042,5.56483871,3.32,72.747,6.71,134906,3,5.6
1996/2/1,4.942,5.8055,7.32,6.242,5.3795,83.315,65.042,5.224482759,3.32,73.787,6.71,136779,3,5.5
1996/3/1,5.342380952,6.268571429,7.69,6.604285714,5.966190476,82.808,65.042,5.314193548,3.32,73.675,6.71,137550,3,5.5
1996/4/1,5.537727273,6.511363636,7.92,6.794090909,6.300909091,83.254,64.25,5.223666667,3.32,74.415,6.71,137525,6.67,5.6
1996/5/1,5.636818182,6.736818182,8.03,6.927727273,6.483181818,83.487,64.25,5.23516129,3.32,74.972,6.71,138299,6.67,5.6
1996/6/1,5.81,6.912,8.29,7.059,6.6895,83.719,64.25,5.273333333,3.32,75.532,6.71,137886,6.67,5.3
1996/7/1,5.850909091,6.865454545,8.19,7.033181818,6.635909091,83.333,64.255,5.396451613,3.32,75.532,6.71,137791,3.59,5.5
1996/8/1,5.666818182,6.635454545,8.09,6.841818182,6.389090909,83.366,64.255,5.222903226,3.32,75.913,6.71,137632,3.59,5.1
1996/9/1,5.833,6.832,8.16,7.026,6.597,83.515,64.255,5.299,3.32,76.403,6.71,139034,3.59,5.2
1996/10/1,5.55,6.533636364,7.86,6.808636364,6.270454545,83.112,64.447,5.238064516,3.32,76.393,6.71,139735,4.15,5.2
1996/11/1,5.423157895,6.203684211,7.52,6.481578947,5.973157895,83.446,64.447,5.311,3.32,77.067,6.71,139233,4.15,5.4
1996/12/1,5.471904762,6.302380952,7.64,6.552380952,6.068095238,83.569,64.447,5.294516129,3.32,77.554,6.71,139529,4.15,5.4
1997/1/1,5.612380952,6.579047619,7.88,6.826666667,6.333333333,83.32,64.344,5.254516129,1.7,77.695,3.37,140201,2.58,5.3
1997/2/1,5.525263158,6.419473684,7.65,6.687894737,6.198947368,83.89,64.344,5.185714286,1.7,78.612,3.37,141153,2.58,5.2
1997/3/1,5.7955,6.6945,7.97,6.9325,6.537,83.99,64.344,5.386129032,1.7,79.102,3.37,141528,2.58,5.2
1997/4/1,5.988181818,6.885454545,8.08,7.092727273,6.759090909,83.633,63.109,5.507333333,1.7,79.168,3.37,140472,6.65,5.1
1997/5/1,5.86952381,6.710952381,7.94,6.935714286,6.567619048,83.657,63.109,5.504193548,1.7,79.608,3.37,139418,6.65,4.9
1997/6/1,5.691904762,6.493809524,7.58,6.772380952,6.375238095,83.59,63.109,5.555666667,1.7,79.98,3.37,141109,6.65,5
1997/7/1,5.541818182,6.220454545,7.43,6.51,6.120909091,83.816,62.487,5.521290323,1.7,80.649,3.37,142583,5,4.9
1997/8/1,5.564761905,6.298571429,7.58,6.578571429,6.16,84.158,62.487,5.542258065,1.7,81.455,3.37,142605,5,4.8
1997/9/1,5.523809524,6.208571429,7.28,6.495238095,6.106190476,84.427,62.487,5.540666667,1.7,82.212,3.37,142873,5,4.9
1997/10/1,5.456363636,6.029545455,7.21,6.326363636,5.928181818,84.634,62.77,5.496129032,1.7,82.931,3.37,142313,3.44,4.7
1997/11/1,5.457222222,5.875,7.17,6.109444444,5.803888889,84.763,62.77,5.521666667,1.7,83.592,3.37,142511,3.44,4.6
1997/12/1,5.525,5.808636364,6.99,5.99,5.773181818,84.594,62.77,5.50483871,1.7,83.97,3.37,142881,3.44,4.7
1998/1/1,5.2445,5.5445,7.12,5.811,5.416,84.419,62.51,5.557419355,1.61,84.347,2.03,142955,4,4.6
1998/2/1,5.308421053,5.574736842,7.09,5.891052632,5.492631579,84.008,62.51,5.505714286,1.61,84.487,2.03,143015,4,4.6
1998/3/1,5.389545455,5.647272727,7.08,5.948181818,5.611818182,83.496,62.51,5.493548387,1.61,84.521,2.03,143878,4,4.7
1998/4/1,5.379047619,5.637619048,7.15,5.923809524,5.611904762,83.263,61.852,5.445333333,1.61,84.828,2.03,145491,3.7,4.3
1998/5/1,5.44,5.6525,7.07,5.9265,5.628,83.264,61.852,5.488709677,1.61,85.36,2.03,145803,3.7,4.4
1998/6/1,5.408636364,5.496363636,6.96,5.703636364,5.524090909,82.267,61.852,5.558666667,1.61,84.847,2.03,146788,3.7,4.5
1998/7/1,5.358181818,5.461363636,6.97,5.676818182,5.461363636,81.478,60.587,5.535806452,1.61,84.506,2.03,145472,5.01,4.5
1998/8/1,5.205238095,5.341904762,6.92,5.54047619,5.274761905,82.713,60.587,5.546774194,1.61,86.246,2.03,144663,5.01,4.5
1998/9/1,4.710952381,4.806666667,6.64,5.204761905,4.623809524,82.219,60.587,5.511666667,1.61,86.171,2.03,145902,5.01,4.6
1998/10/1,4.121428571,4.53,6.83,5.01047619,4.184285714,82.383,60.407,5.070967742,1.61,86.767,2.03,147986,6.46,4.5
1998/11/1,4.525263158,4.827368421,6.78,5.248421053,4.537368421,81.922,60.407,4.826,1.61,86.693,2.03,148867,6.46,4.4
1998/12/1,4.518636364,4.645,6.83,5.059090909,4.45,81.896,60.407,4.683548387,1.61,87.063,2.03,149957,6.46,4.4
1999/1/1,4.514210526,4.722105263,6.74,5.157894737,4.600526316,81.875,60.049,4.632580645,2.68,87.425,2.88,149889,3.79,4.3
1999/2/1,4.702631579,4.998947368,6.89,5.365263158,4.914736842,81.992,60.049,4.764642857,2.68,87.926,2.88,151500,3.79,4.4
1999/3/1,4.781304348,5.232608696,6.98,5.580434783,5.140434783,81.826,60.049,4.809354839,2.68,88.11,2.88,152104,3.79,4.2
1999/4/1,4.69,5.184545455,6.93,5.547727273,5.079545455,81.689,59.192,4.736333333,2.68,88.311,2.88,152186,3.08,4.3
1999/5/1,4.849,5.5395,7.23,5.8055,5.437,81.872,59.192,4.742258065,2.68,88.849,2.88,153455,3.08,4.2
1999/6/1,5.096818182,5.899545455,7.63,6.041818182,5.809090909,81.519,59.192,4.764666667,2.68,88.798,2.88,153885,3.08,4.3
1999/7/1,5.031904762,5.791904762,7.7,5.983333333,5.678571429,81.693,58.393,4.994193548,2.68,89.312,2.88,154443,5.24,4.3
1999/8/1,5.197727273,5.939090909,7.8,6.068636364,5.841363636,81.761,58.393,5.072258065,2.68,89.711,2.88,155733,5.24,4.2
1999/9/1,5.251428571,5.915238095,7.76,6.071428571,5.801904762,81.125,58.393,5.224333333,2.68,89.333,2.88,155731,5.24,4.2
1999/10/1,5.429,6.112,7.96,6.2635,6.0335,81.886,58.343,5.2,2.68,90.492,2.88,155751,6.8,4.1
1999/11/1,5.5535,6.034,7.75,6.145,5.969,82.025,58.343,5.42,2.68,90.965,2.88,157343,6.8,4.1
1999/12/1,5.842272727,6.275454545,8.06,6.351363636,6.186363636,82.384,58.343,5.295806452,2.68,91.68,2.88,159871,6.8,4
2000/1/1,6.1215,6.661,8.25,6.6255,6.5795,82.053,57.721,5.448387097,3.39,91.626,-1.97,158325,1.45,4
2000/2/1,6.218,6.5195,8.31,6.232,6.678,82.073,57.721,5.734827586,3.39,91.963,-1.97,160012,1.45,4.1
2000/3/1,6.222173913,6.256521739,8.23,6.053478261,6.503913043,82.105,57.721,5.853548387,3.39,92.312,-1.97,160931,1.45,4
2000/4/1,6.150526316,5.990526316,8.13,5.846315789,6.262631579,82.339,55.485,6.019666667,3.39,92.887,-1.97,158599,7.32,3.8
2000/5/1,6.326363636,6.440454545,8.62,6.148636364,6.687727273,82.306,55.485,6.268064516,3.39,93.162,-1.97,158525,7.32,4
2000/6/1,6.172727273,6.097272727,8.22,5.926363636,6.300909091,82.08,55.485,6.528333333,3.39,93.217,-1.97,158782,7.32,4
2000/7/1,6.0825,6.054,8.13,5.851,6.179,81.655,54.992,6.544516129,3.39,93.04,-1.97,157863,0.53,4
2000/8/1,6.183043478,5.826086957,7.99,5.716086957,6.060869565,81.17,54.992,6.496774194,3.39,92.79,-1.97,158030,0.53,4.1
2000/9/1,6.1255,5.799,7.88,5.8265,5.9345,81.223,54.992,6.517,3.39,93.155,-1.97,159878,0.53,3.9
2000/10/1,6.012380952,5.738571429,7.68,5.803333333,5.782857143,80.682,54.258,6.509354839,3.39,92.836,-1.97,159245,2.49,3.9
2000/11/1,6.091904762,5.717142857,7.73,5.775714286,5.697619048,80.423,54.258,6.514333333,3.39,92.84,-1.97,158455,2.49,3.9
2000/12/1,5.6025,5.2405,7.13,5.4905,5.168,79.899,54.258,6.402258065,3.39,92.533,-1.97,157956,2.49,3.9
2001/1/1,4.814761905,5.160952381,7.15,5.540952381,4.858571429,79.21,55.144,5.975806452,1.55,92.03,4.97,158789,-1.14,4.2
2001/2/1,4.684210526,5.098947368,7.12,5.454736842,4.886315789,78.428,55.144,5.494285714,1.55,91.408,4.97,158394,-1.14,4.2
2001/3/1,4.298636364,4.885454545,6.91,5.339545455,4.642727273,77.988,55.144,5.310967742,1.55,91.175,4.97,156985,-1.14,4.3
2001/4/1,3.9765,5.141,7.12,5.646,4.7635,77.501,54.032,4.802,1.55,90.877,4.97,159188,2.34,4.4
2001/5/1,3.781363636,5.391363636,7.2,5.78,4.927727273,76.852,54.032,4.212258065,1.55,90.375,4.97,158768,2.34,4.3
2001/6/1,3.576190476,5.284285714,7.11,5.66952381,4.807142857,76.209,54.032,3.969666667,1.55,89.863,4.97,157795,2.34,4.5
2001/7/1,3.617142857,5.236190476,7.03,5.613333333,4.761904762,75.563,54.798,3.769032258,1.55,89.329,4.97,157556,-1.66,4.6
2001/8/1,3.470434783,4.971304348,6.92,5.483478261,4.573913043,75.289,54.798,3.652580645,1.55,89.22,4.97,158632,-1.66,4.9
2001/9/1,2.824705882,4.731764706,6.72,5.482941176,4.115294118,74.72,54.798,3.069,1.55,88.748,4.97,155016,-1.66,5
2001/10/1,2.330454545,4.566818182,6.64,5.315454545,3.91,74.331,55.752,2.48516129,1.55,88.476,4.97,165845,1.09,5.3
2001/11/1,2.182,4.6515,7.02,5.118,3.9725,73.754,55.752,2.087,1.55,87.963,4.97,161753,1.09,5.5
2001/12/1,2.2155,5.0875,7.16,5.48,4.3895,73.595,55.752,1.817741935,1.55,87.933,4.97,159924,1.09,5.7
2002/1/1,2.158571429,5.035714286,6.96,5.445238095,4.34,73.986,55.697,1.729677419,2.38,88.545,7.78,159543,3.5,5.7
2002/2/1,2.232631579,4.911578947,6.81,5.400909091,4.298421053,73.874,55.697,1.739642857,2.38,88.536,7.78,160143,3.5,5.7
2002/3/1,2.567,5.284,7.18,,4.738,74.346,55.697,1.73,2.38,89.21,7.78,159250,3.5,5.7
2002/4/1,2.475909091,5.210909091,6.88,,4.646818182,74.631,56.271,1.753,2.38,89.639,7.78,161089,2.42,5.9
2002/5/1,2.354090909,5.164545455,6.76,,4.494545455,74.897,56.271,1.751290323,2.38,90.027,7.78,158747,2.42,5.8
2002/6/1,2.1965,4.9265,6.55,,4.186,75.469,56.271,1.750333333,2.38,90.765,7.78,160007,2.42,5.8
2002/7/1,1.960909091,4.653181818,6.34,,3.807272727,75.426,56.703,1.729032258,2.38,90.744,7.78,161325,1.78,5.8
2002/8/1,1.757272727,4.257272727,6.22,,3.294545455,75.318,56.703,1.743225806,2.38,90.627,7.78,162133,1.78,5.7
2002/9/1,1.715,3.87,5.99,,2.938,75.399,56.703,1.750666667,2.38,90.724,7.78,159519,1.78,5.7
2002/10/1,1.65,3.940909091,6.31,,2.945,75.212,57.91,1.75483871,2.38,90.488,7.78,159810,0.62,5.7
2002/11/1,1.491578947,4.048421053,6.13,,3.054736842,75.643,57.91,1.336,2.38,90.982,7.78,160597,0.62,5.9
2002/12/1,1.45,4.032380952,5.93,,3.033333333,75.262,57.91,1.238387097,2.38,90.492,7.78,161687,0.62,6
2003/1/1,1.364285714,4.048571429,5.9,,3.052380952,75.915,57.819,1.23516129,1.88,91.24,9.25,161691,2.22,5.8
2003/2/1,1.296315789,3.902631579,5.79,,2.897894737,76.026,57.819,1.262142857,1.88,91.338,9.25,158588,2.22,5.9
2003/3/1,1.24,3.807142857,5.91,,2.783809524,75.83,57.819,1.252903226,1.88,91.069,9.25,161134,2.22,5.9
2003/4/1,1.267142857,3.958571429,5.79,,2.928571429,75.38,58.961,1.258,1.88,90.491,9.25,161354,3.44,6
2003/5/1,1.181428571,3.569047619,5.31,,2.515714286,75.393,58.961,1.259032258,1.88,90.47,9.25,162061,3.44,6.1
2003/6/1,1.00952381,3.334285714,5.24,,2.265714286,75.521,58.961,1.222666667,1.88,90.59,9.25,163641,3.44,6.3
2003/7/1,1.116363636,3.975454545,5.94,,2.872272727,75.935,58.645,1.011290323,1.88,91.061,9.25,164805,6.79,6.2
2003/8/1,1.308571429,4.445238095,6.32,,3.37,75.771,58.645,1.029032258,1.88,90.845,9.25,166834,6.79,6.1
2003/9/1,1.237619048,4.274285714,5.98,,3.184761905,76.285,58.645,1.01,1.88,91.445,9.25,165280,6.79,6.1
2003/10/1,1.254090909,4.290454545,5.94,,3.185909091,76.394,59.445,1.01,1.88,91.56,9.25,164851,4.59,6
2003/11/1,1.336666667,4.3,5.89,,3.287222222,76.922,59.445,0.996,1.88,92.176,9.25,166771,4.59,5.8
2003/12/1,1.305909091,4.267727273,5.85,,3.268636364,76.998,59.445,0.984193548,1.88,92.253,9.25,165718,4.59,5.7
2004/1/1,1.2395,4.1505,5.68,,3.1215,77.139,59.807,0.997096774,3.26,92.407,8.55,165998,2.13,5.7
2004/2/1,1.243684211,4.084210526,5.58,,3.067894737,77.621,59.807,1.007241379,3.26,92.969,8.55,166788,2.13,5.6
2004/3/1,1.187391304,3.826521739,5.4,,2.786956522,77.328,59.807,1.001612903,3.26,92.6,8.55,169381,2.13,5.8
2004/4/1,1.433809524,4.347619048,6.01,,3.38952381,77.657,60.055,1.004,3.26,92.976,8.55,167296,3.05,5.6
2004/5/1,1.7775,4.7155,6.32,,3.8505,78.228,60.055,1.004516129,3.26,93.645,8.55,169481,3.05,5.6
2004/6/1,2.115238095,4.733809524,6.25,,3.929047619,77.642,60.055,1.025666667,3.26,92.93,8.55,166733,3.05,5.6
2004/7/1,2.095238095,4.498095238,6.08,,3.688571429,78.216,59.966,1.263548387,3.26,93.611,8.55,168455,3.78,5.5
2004/8/1,2.015909091,4.281363636,5.82,,3.474545455,78.287,59.966,1.429354839,3.26,93.696,8.55,168592,3.78,5.4
2004/9/1,2.116666667,4.125714286,5.72,,3.355238095,78.362,59.966,1.605,3.26,93.796,8.55,171006,3.78,5.4
2004/10/1,2.228,4.097,5.64,,3.3475,79.033,60.637,1.760967742,3.26,94.623,8.55,171247,4.01,5.5
2004/11/1,2.5,4.194,5.72,,3.525,79.192,60.637,1.932,3.26,94.849,8.55,171015,4.01,5.4
2004/12/1,2.670454545,4.230909091,5.81,,3.598181818,79.763,60.637,2.156129032,3.26,95.584,8.55,173122,4.01,5.4
2005/1/1,2.8605,4.2215,5.66,,3.707,79.998,60.913,2.279354839,3.42,95.929,7.56,171553,4.43,5.3
2005/2/1,3.029473684,4.165263158,5.69,,3.766315789,80.514,60.913,2.501785714,3.42,96.629,7.56,173090,4.43,5.4
2005/3/1,3.302272727,4.497727273,6.04,,4.165454545,80.319,60.913,2.629032258,3.42,96.491,7.56,172750,4.43,5.2
2005/4/1,3.316666667,4.340952381,5.78,,3.998571429,80.39,60.642,2.785,3.42,96.681,7.56,173765,1.85,5.2
2005/5/1,3.330952381,4.144285714,5.65,,3.852857143,80.387,60.642,3.002580645,3.42,96.793,7.56,172790,1.85,5.1
2005/6/1,3.363181818,3.998181818,5.53,,3.772272727,80.613,60.642,3.035666667,3.42,97.19,7.56,177593,1.85,5
2005/7/1,3.641,4.1775,5.77,,3.979,80.263,60.359,3.262580645,3.42,96.898,7.56,177822,3.57,5
2005/8/1,3.872173913,4.262608696,5.77,,4.122173913,80.42,60.359,3.499677419,3.42,97.222,7.56,175067,3.57,4.9
2005/9/1,3.845238095,4.199047619,5.91,,4.006190476,78.758,60.359,3.623,3.42,95.346,7.56,173016,3.57,5
2005/10/1,4.1755,4.4635,6.15,,4.3285,79.598,61.32,3.779354839,3.42,96.498,7.56,172826,2.53,5
2005/11/1,4.334,4.535,6.28,,4.4525,80.364,61.32,3.999,3.42,97.565,7.56,175328,2.53,5
2005/12/1,4.352857143,4.467142857,6.22,,4.392380952,80.628,61.32,4.157096774,3.42,98.022,7.56,175369,2.53,4.9
2006/1/1,4.445,4.416,6.12,,4.3455,80.665,61.556,4.28516129,2.54,98.204,6.24,179293,5.32,4.7
2006/2/1,4.684736842,4.568947368,6.26,4.536923077,4.572105263,80.58,61.556,4.491428571,2.54,98.24,6.24,177887,5.32,4.8
2006/3/1,4.773478261,4.723913043,6.35,4.734347826,4.716086957,80.655,61.556,4.589354839,2.54,98.474,6.24,178100,5.32,4.7
2006/4/1,4.897368421,4.990526316,6.58,5.062631579,4.902105263,80.782,61.221,4.790333333,2.54,98.777,6.24,178088,0.93,4.7
2006/5/1,4.995,5.11,6.62,5.201363636,4.997727273,80.662,61.221,4.940322581,2.54,98.788,6.24,177200,0.93,4.6
2006/6/1,5.155,5.106363636,6.78,5.154090909,5.067272727,80.782,61.221,4.991,2.54,99.107,6.24,177343,0.93,4.6
2006/7/1,5.2175,5.0875,6.72,5.1345,5.04,80.574,61.333,5.23516129,2.54,99.036,6.24,176937,0.62,4.7
2006/8/1,5.082608696,4.876521739,6.44,4.996086957,4.822173913,80.753,61.333,5.246451613,2.54,99.458,6.24,176983,0.62,4.7
2006/9/1,4.9745,4.719,6.31,4.852,4.6675,80.414,61.333,5.254666667,2.54,99.254,6.24,177002,0.62,4.5
2006/10/1,5.01,4.729047619,6.4,4.854761905,4.686666667,80.148,61.827,5.24516129,2.54,99.151,6.24,177544,3.41,4.4
2006/11/1,5.010952381,4.595238095,6.14,4.685714286,4.582380952,79.916,61.827,5.245666667,2.54,99.097,6.24,177854,3.41,4.5
2006/12/1,4.9415,4.5645,6.18,4.6825,4.533,80.541,61.827,5.238064516,2.54,100.112,6.24,179089,3.41,4.4
2007/1/1,5.057142857,4.75952381,6.25,4.851904762,4.752857143,80.037,62.253,5.248387097,4.08,99.723,6.32,178736,0.94,4.6
2007/2/1,5.053684211,4.722631579,6.22,4.821578947,4.710526316,80.625,62.253,5.258928571,4.08,100.692,6.32,178237,0.94,4.5
2007/3/1,4.920454545,4.564545455,6.16,4.721818182,4.480909091,80.595,62.253,5.256774194,4.08,100.886,6.32,178850,0.94,4.4
2007/4/1,4.932380952,4.693809524,6.16,4.866190476,4.593333333,80.974,61.572,5.249666667,4.08,101.578,6.32,177844,2.29,4.5
2007/5/1,4.909090909,4.746363636,6.42,4.901363636,4.667272727,80.871,61.572,5.253548387,4.08,101.648,6.32,179408,2.29,4.4
2007/6/1,4.962380952,5.102857143,6.67,5.203333333,5.026190476,80.755,61.572,5.254,4.08,101.674,6.32,177651,2.29,4.6
