date,1-year-treasury-rate-yield-chart_monthly_value,10-year-treasury-bond-rate-yield-chart_monthly_value,30-year-fixed-mortgage-rate-chart_monthly_value,30-year-treasury-bond-rate-yield-chart_monthly_value,5-year-treasury-bond-rate-yield-chart_monthly_value,capacity-utilization-rate-historical-chart_monthly_value,debt-to-gdp-ratio-historical-chart_monthly_value,fed-funds-rate-historical-chart_monthly_value,historical-inflation-rate-by-year_monthly_expanded_value,industrial-production-historical-chart_monthly_value,national-debt-growth-by-year_monthly_expanded_value,retail-sales-historical-chart_monthly_value,united-states-economic-growth-rate_quarterly_expanded_value,us-national-unemployment-rate_monthly_value
2007/7/1,4.964285714,5.004285714,6.69,5.108095238,4.884761905,80.558,61.848,5.258387097,4.08,101.563,6.32,178039,2.17,4.7
2007/8/1,4.472173913,4.674782609,6.45,4.932173913,4.432173913,80.651,61.848,5.022258065,4.08,101.775,6.32,178824,2.17,4.6
2007/9/1,4.136842105,4.521578947,6.42,4.793157895,4.198947368,80.804,61.848,4.938,4.08,102.028,6.32,178794,2.17,4.7
2007/10/1,4.096818182,4.527727273,6.33,4.773636364,4.198181818,80.546,62.719,4.755483871,4.08,101.729,6.32,179401,2.43,4.7
2007/11/1,3.499,4.1485,6.1,4.52,3.667,81.016,62.719,4.486666667,4.08,102.319,6.32,179696,2.43,4.7
2007/12/1,3.263,4.0975,6.17,4.527,3.4875,81.031,62.719,4.244516129,4.08,102.307,6.32,177019,2.43,5
2008/1/1,2.711428571,3.744285714,5.68,4.33047619,2.98047619,80.961,64.173,3.940322581,0.09,102.169,15.93,176853,-2.3,5
2008/2/1,2.0535,3.7375,6.24,4.517,2.779,80.691,64.173,2.980689655,0.09,101.767,15.93,174826,-2.3,4.9
2008/3/1,1.544,3.51,5.85,4.393,2.4835,80.452,64.173,2.610322581,0.09,101.399,15.93,174630,-2.3,5.1
2008/4/1,1.738181818,3.675,6.03,4.443181818,2.841363636,79.967,63.852,2.278333333,0.09,100.724,15.93,174146,2.07,5
2008/5/1,2.055714286,3.88,6.08,4.596190476,3.153333333,79.54,63.852,1.978387097,0.09,100.14,15.93,174731,2.07,5.4
2008/6/1,2.41952381,4.09952381,6.45,4.689047619,3.485238095,79.376,63.852,2.001,0.09,99.914,15.93,173112,2.07,5.6
2008/7/1,2.281818182,4.007727273,6.52,4.570909091,3.303181818,79.028,67.285,2.009677419,0.09,99.494,15.93,171238,-2.17,5.8
2008/8/1,2.177142857,3.885714286,6.4,4.501904762,3.141904762,77.746,67.285,1.996451613,0.09,97.937,15.93,170234,-2.17,6.1
2008/9/1,1.912857143,3.686190476,6.09,4.269047619,2.884285714,74.285,67.285,1.811666667,0.09,93.659,15.93,167550,-2.17,6.1
2008/10/1,1.420454545,3.814090909,6.46,4.173181818,2.726363636,74.937,73.245,0.969354839,0.09,94.585,15.93,162654,-8.66,6.5
2008/11/1,1.066666667,3.526666667,5.97,4.004444444,2.291666667,73.862,73.245,0.387666667,0.09,93.346,15.93,159205,-8.66,6.8
2008/12/1,0.494545455,2.416363636,5.1,2.87,1.521818182,71.687,73.245,0.15516129,0.09,90.718,15.93,157093,-8.66,7.3
2009/1/1,0.4445,2.5175,5.1,3.128,1.5965,69.811,77.105,0.154193548,2.72,88.468,15.06,158979,-4.49,7.8
2009/2/1,0.622631579,2.87,5.07,3.586842105,1.871578947,69.306,77.105,0.222142857,2.72,87.936,15.06,157766,-4.49,8.3
2009/3/1,0.644090909,2.819545455,4.85,3.643181818,1.815909091,68.139,77.105,0.180645161,2.72,86.55,15.06,155179,-4.49,8.7
2009/4/1,0.547619048,2.927142857,4.78,3.76,1.858095238,67.529,80.28,0.150333333,2.72,85.86,15.06,155777,-0.58,9
2009/5/1,0.5015,3.293,4.91,4.227,2.134,66.804,80.28,0.177419355,2.72,84.999,15.06,156911,-0.58,9.4
2009/6/1,0.513636364,3.721818182,5.42,4.516363636,2.705909091,66.567,80.28,0.206333333,2.72,84.728,15.06,158240,-0.58,9.5
2009/7/1,0.478636364,3.562272727,5.25,4.406818182,2.462727273,67.342,82.427,0.155806452,2.72,85.709,15.06,158582,1.46,9.5
2009/8/1,0.459047619,3.587142857,5.14,4.370952381,2.570952381,68.1,82.427,0.160322581,2.72,86.633,15.06,160908,1.46,9.6
2009/9/1,0.404761905,3.401904762,5.04,4.185714286,2.369047619,68.73,82.427,0.146666667,2.72,87.362,15.06,156817,1.46,9.8
2009/10/1,0.374761905,3.387619048,5.03,4.188571429,2.332857143,68.959,84.029,0.118064516,2.72,87.549,15.06,157801,4.39,10
2009/11/1,0.313157895,3.402631579,4.78,4.314736842,2.230526316,69.348,84.029,0.119,2.72,87.914,15.06,158527,4.39,9.9
2009/12/1,0.371363636,3.59,5.14,4.493636364,2.340454545,69.716,84.029,0.118064516,2.72,88.232,15.06,159226,4.39,9.9
2010/1/1,0.345789474,3.733157895,4.98,4.604736842,2.484210526,70.61,86.512,0.11,1.5,89.194,13.92,159109,1.54,9.8
2010/2/1,0.345789474,3.691052632,5.05,4.619473684,2.363684211,71.002,86.512,0.126428571,1.5,89.509,13.92,159625,1.54,9.8
2010/3/1,0.395652174,3.727391304,4.99,4.644782609,2.433043478,71.657,86.512,0.164516129,1.5,90.145,13.92,163034,1.54,9.9
2010/4/1,0.445,3.846818182,5.06,4.693181818,2.581363636,72.077,88.128,0.198333333,1.5,90.474,13.92,164423,3.69,9.9
2010/5/1,0.371,3.42,4.78,4.286,2.18,73.222,88.128,0.200645161,1.5,91.713,13.92,163033,3.69,9.6
2010/6/1,0.318181818,3.204090909,4.69,4.127727273,1.996363636,73.547,88.128,0.176666667,1.5,91.929,13.92,162876,3.69,9.4
2010/7/1,0.291428571,3.011428571,4.54,3.994285714,1.762857143,73.965,89.565,0.182580645,1.5,92.274,13.92,163068,2.95,9.4
2010/8/1,0.259090909,2.698636364,4.36,3.803181818,1.465454545,74.365,89.565,0.189354839,1.5,92.615,13.92,163640,2.95,9.5
2010/9/1,0.256666667,2.647619048,4.32,3.773333333,1.41047619,74.676,89.565,0.194666667,1.5,92.867,13.92,164767,2.95,9.5
2010/10/1,0.228,2.54,4.23,3.8725,1.1825,74.563,91.611,0.191290323,1.5,92.614,13.92,165990,2.01,9.4
2010/11/1,0.252,2.763,4.4,4.186,1.35,74.686,91.611,0.194333333,1.5,92.677,13.92,167220,2.01,9.8
2010/12/1,0.294090909,3.290909091,4.86,4.417727273,1.934545455,75.462,91.611,0.183225806,1.5,93.574,13.92,167472,2.01,9.3
2011/1/1,0.2735,3.394,4.8,4.523,1.9945,75.338,92.956,0.168387097,2.96,93.379,8.54,168195,-0.96,9.1
2011/2/1,0.286315789,3.576315789,4.95,4.652105263,2.257894737,75.048,92.956,0.156785714,2.96,93.005,8.54,169025,-0.96,9
2011/3/1,0.259130435,3.414347826,4.86,4.513913043,2.113478261,75.825,92.956,0.138709677,2.96,93.978,8.54,169730,-0.96,9
2011/4/1,0.2465,3.455,4.78,4.5015,2.169,75.535,92.194,0.098,2.96,93.653,8.54,169723,2.86,9.1
2011/5/1,0.188095238,3.168571429,4.6,4.293333333,1.842380952,75.596,92.194,0.093870968,2.96,93.788,8.54,169132,2.86,9
2011/6/1,0.180909091,3.002272727,4.51,4.232727273,1.58,75.73,92.194,0.092,2.96,94.038,8.54,170515,2.86,9.1
2011/7/1,0.185,3.003,4.55,4.2705,1.541,76.028,94.521,0.070967742,2.96,94.515,8.54,169904,-0.11,9
2011/8/1,0.114782609,2.303043478,4.22,3.651304348,1.021304348,76.417,94.521,0.095806452,2.96,95.126,8.54,169761,-0.11,9
2011/9/1,0.104761905,1.975238095,4.01,3.182380952,0.90047619,76.26,94.521,0.084,2.96,95.073,8.54,171122,-0.11,9
2011/10/1,0.1145,2.152,4.1,3.128,1.0615,76.66,96.091,0.070645161,2.96,95.729,8.54,172041,4.64,8.8
2011/11/1,0.112,2.0135,3.98,3.0155,0.908,76.54,96.091,0.081,2.96,95.746,8.54,172292,4.64,8.6
2011/12/1,0.115238095,1.978095238,3.95,2.982380952,0.891428571,76.775,96.091,0.071612903,2.96,96.215,8.54,172335,4.64,8.5
2012/1/1,0.115,1.9665,3.98,3.026,0.835,77.102,97.123,0.081935484,1.74,96.805,7.95,173647,3.13,8.3
2012/2/1,0.161,1.9675,3.95,3.109,0.831,77.194,97.123,0.103793103,1.74,97.103,7.95,175354,3.13,8.3
2012/3/1,0.19,2.172727273,3.99,3.281363636,1.017272727,76.647,97.123,0.126774194,1.74,96.597,7.95,175543,3.13,8.2
2012/4/1,0.183333333,2.052857143,3.88,3.184285714,0.894761905,77.06,97.828,0.139333333,1.74,97.301,7.95,174633,1.72,8.2
2012/5/1,0.191818182,1.803181818,3.75,2.930909091,0.761818182,77.08,97.828,0.155806452,1.74,97.505,7.95,174615,1.72,8.2
2012/6/1,0.189047619,1.622380952,3.66,2.698095238,0.711428571,76.932,97.828,0.161666667,1.74,97.49,7.95,173090,1.72,8.2
2012/7/1,0.185714286,1.526666667,3.49,2.59,0.61952381,76.983,98.448,0.156451613,1.74,97.723,7.95,173958,0.54,8.2
2012/8/1,0.183478261,1.67826087,3.59,2.770869565,0.713913043,76.532,98.448,0.132258065,1.74,97.313,7.95,174970,0.54,8.1
2012/9/1,0.175789474,1.723157895,3.4,2.881578947,0.668947368,76.352,98.448,0.144333333,1.74,97.241,7.95,175510,0.54,7.8
2012/10/1,0.17952381,1.746190476,3.41,2.90047619,0.708571429,76.484,100.075,0.158387097,1.74,97.561,7.95,175089,0.46,7.8
2012/11/1,0.1785,1.654,3.32,2.8035,0.665,76.681,100.075,0.160666667,1.74,97.959,7.95,176168,0.46,7.7
2012/12/1,0.1585,1.719,3.35,2.8835,0.696,76.764,100.075,0.164516129,1.74,98.206,7.95,176879,0.46,7.9
2013/1/1,0.145238095,1.914761905,3.53,3.08047619,0.805238095,76.654,100.856,0.142580645,1.5,98.199,4.4,178014,3.54,8
2013/2/1,0.157368421,1.984210526,3.51,3.165263158,0.846315789,76.934,100.856,0.145,1.5,98.684,4.4,179183,3.54,7.7
2013/3/1,0.1475,1.9575,3.57,3.1625,0.8185,77.167,100.856,0.143548387,1.5,99.099,4.4,178282,3.54,7.5
2013/4/1,0.124545455,1.759090909,3.4,2.932727273,0.710454545,76.998,100.232,0.145,1.5,98.99,4.4,177748,0.49,7.6
2013/5/1,0.118636364,1.928181818,3.81,3.112727273,0.840909091,76.99,100.232,0.109032258,1.5,99.078,4.4,178732,0.49,7.5
2013/6/1,0.142,2.3,4.46,3.4,1.2035,77.027,100.232,0.093666667,1.5,99.214,4.4,178773,0.49,7.5
2013/7/1,0.121818182,2.582272727,4.31,3.605,1.403181818,76.731,98.978,0.092580645,1.5,98.913,4.4,179691,3.13,7.3
2013/8/1,0.126818182,2.737272727,4.51,3.757727273,1.520454545,77.122,98.978,0.082903226,1.5,99.489,4.4,178867,3.13,7.2
2013/9/1,0.1185,2.8095,4.32,3.787,1.596,77.478,98.978,0.08,1.5,100.017,4.4,178922,3.13,7.2
2013/10/1,0.121363636,2.615909091,4.1,3.675909091,1.366818182,77.34,100.134,0.087096774,1.5,99.904,4.4,179499,3.19,7.2
2013/11/1,0.121578947,2.718421053,4.29,3.8,1.371052632,77.48,100.134,0.084333333,1.5,100.148,4.4,179704,3.19,6.9
2013/12/1,0.132857143,2.901904762,4.48,3.889047619,1.576190476,77.593,100.134,0.08516129,1.5,100.358,4.4,180196,3.19,6.7
2014/1/1,0.116190476,2.858095238,4.32,3.769047619,1.646666667,77.254,102.665,0.071612903,0.76,99.983,5.74,178184,-1.01,6.6
2014/2/1,0.116842105,2.709473684,4.37,3.662631579,1.515789474,77.795,102.665,0.066428571,0.76,100.749,5.74,180434,-1.01,6.7
2014/3/1,0.128095238,2.723333333,4.4,3.620952381,1.63952381,78.507,102.665,0.078064516,0.76,101.739,5.74,181956,-1.01,6.7
2014/4/1,0.107619048,2.705238095,4.33,3.517619048,1.700952381,78.497,100.973,0.090333333,0.76,101.802,5.74,183385,5.02,6.2
2014/5/1,0.096666667,2.559047619,4.12,3.39,1.592857143,78.749,100.973,0.087096774,0.76,102.212,5.74,183385,5.02,6.3
2014/6/1,0.104761905,2.598571429,4.14,3.42,1.679047619,78.951,100.973,0.095666667,0.76,102.564,5.74,183609,5.02,6.1
2014/7/1,0.111363636,2.542272727,4.12,3.331818182,1.699545455,79.09,100.456,0.090967742,0.76,102.843,5.74,183727,4.84,6.2
2014/8/1,0.107142857,2.42,4.1,3.200952381,1.631428571,78.862,100.456,0.088064516,0.76,102.65,5.74,185124,4.84,6.1
2014/9/1,0.10952381,2.534285714,4.2,3.26,1.773809524,79.027,100.456,0.088333333,0.76,102.965,5.74,184719,4.84,5.9
2014/10/1,0.104545455,2.304090909,3.98,3.04,1.545909091,78.958,101.618,0.089032258,0.76,102.97,5.74,185428,1.89,5.7
2014/11/1,0.134444444,2.325555556,3.97,3.038333333,1.620555556,79.374,101.618,0.092,0.76,103.602,5.74,186228,1.89,5.8
2014/12/1,0.214545455,2.207272727,3.87,2.833181818,1.64,79.305,101.618,0.122580645,0.76,103.592,5.74,185686,1.89,5.6
2015/1/1,0.1955,1.8815,3.66,2.455,1.3745,78.641,100.893,0.11483871,0.73,102.798,4.3,185900,3.29,5.7
2015/2/1,0.224210526,1.975263158,3.8,2.566315789,1.472631579,78.109,100.893,0.110714286,0.73,102.155,4.3,185154,3.29,5.5
2015/3/1,0.253636364,2.042727273,3.69,2.626363636,1.519090909,77.811,100.893,0.112903226,0.73,101.808,4.3,187363,3.29,5.4
2015/4/1,0.233636364,1.935,3.68,2.585909091,1.354545455,77.342,99.771,0.124666667,0.73,101.229,4.3,187586,3.3,5.4
2015/5/1,0.241,2.1975,3.87,2.955,1.5385,76.961,99.771,0.123225806,0.73,100.754,4.3,188268,3.3,5.6
2015/6/1,0.275454545,2.363636364,4.02,3.111818182,1.683636364,76.723,99.771,0.129,0.73,100.453,4.3,187978,3.3,5.3
2015/7/1,0.296818182,2.324545455,3.98,3.066363636,1.632272727,77.224,99.146,0.130322581,0.73,101.11,4.3,189151,0.96,5.2
2015/8/1,0.375714286,2.167142857,3.84,2.855714286,1.541428571,77.052,99.146,0.138064516,0.73,100.88,4.3,189126,0.96,5.1
2015/9/1,0.373333333,2.172857143,3.86,2.952857143,1.49,76.852,99.146,0.136,0.73,100.608,4.3,188846,0.96,5
2015/10/1,0.263333333,2.07,3.76,2.888095238,1.385714286,76.511,103.219,0.123548387,0.73,100.151,4.3,188106,0.4,5
2015/11/1,0.476842105,2.263157895,3.95,3.03,1.671052632,75.93,103.219,0.117666667,0.73,99.382,4.3,188653,0.4,5.1
2015/12/1,0.653636364,2.242727273,4.01,2.97,1.698636364,75.534,103.219,0.240645161,0.73,98.857,4.3,189661,0.4,5
2016/1/1,0.543157895,2.085263158,3.79,2.858421053,1.518421053,75.956,104.557,0.342903226,2.07,99.409,5.57,188354,1.54,4.8
2016/2/1,0.534,1.7795,3.62,2.623,1.222,75.559,104.557,0.375172414,2.07,98.895,5.57,190613,1.54,4.9
2016/3/1,0.656363636,1.889090909,3.71,2.684545455,1.375909091,74.973,104.557,0.362258065,2.07,98.139,5.57,189384,1.54,5
2016/4/1,0.555714286,1.805238095,3.66,2.623333333,1.258095238,75.187,104.137,0.365333333,2.07,98.436,5.57,189272,2.26,5.1
2016/5/1,0.591428571,1.806190476,3.64,2.627619048,1.30047619,74.995,104.137,0.36516129,2.07,98.21,5.57,189605,2.26,4.8
2016/6/1,0.552272727,1.644090909,3.48,2.452272727,1.166363636,75.33,104.137,0.377666667,2.07,98.677,5.57,191085,2.26,4.9
2016/7/1,0.5135,1.504,3.48,2.227,1.0715,75.427,104.25,0.391612903,2.07,98.837,5.57,190743,1.91,4.8
2016/8/1,0.560404348,1.555443478,3.43,2.26056087,1.13076087,75.318,104.25,0.396774194,2.07,98.73,5.57,190673,1.91,4.9
2016/9/1,0.5794,1.624822727,3.42,2.344527273,1.172090909,75.216,104.25,0.396333333,2.07,98.629,5.57,191454,1.91,5
2016/10/1,0.641219048,1.753947619,3.47,2.497719048,1.266585714,75.259,105.318,0.396451613,2.07,98.713,5.57,191366,1.75,4.9
2016/11/1,0.718281818,2.149286364,4.03,2.871945455,1.602195455,74.931,105.318,0.406666667,2.07,98.3,5.57,190969,1.75,4.7
2016/12/1,0.842472727,2.489763636,4.32,3.113063636,1.954872727,75.388,105.318,0.54,2.07,98.906,5.57,193121,1.75,4.7
2017/1/1,0.798154545,2.425409091,4.19,3.017181818,1.911995455,75.262,103.646,0.649677419,2.11,98.735,2.58,194317,1.77,4.7
2017/2/1,0.795875,2.41515,4.16,3.027755,1.89502,75.038,103.646,0.656785714,2.11,98.418,2.58,194036,1.77,4.6
2017/3/1,0.991873913,2.479121739,4.14,3.0825,2.00896087,75.567,103.646,0.786129032,2.11,99.073,2.58,193644,1.77,4.4
2017/4/1,1.02213,2.285515,4.03,2.935805,1.813885,76.356,102.798,0.896,2.11,100.055,2.58,194165,2.96,4.4
2017/5/1,1.109791304,2.297082609,3.95,2.956665217,1.830591304,76.472,102.798,0.907419355,2.11,100.139,2.58,193344,2.96,4.4
2017/6/1,1.189231818,2.1847,3.88,2.795018182,1.769836364,76.669,102.798,1.04,2.11,100.315,2.58,193992,2.96,4.3
2017/7/1,1.212634783,2.314871429,3.92,2.884509524,1.872128571,76.608,103.492,1.150645161,2.11,100.142,2.58,193920,2.79,4.3
2017/8/1,1.217343478,2.2045,3.82,2.790869565,1.770878261,76.339,103.492,1.157096774,2.11,99.688,2.58,193547,2.79,4.4
2017/9/1,1.261180952,2.19682381,3.83,2.774233333,1.789290476,76.494,103.492,1.153333333,2.11,99.783,2.58,196499,2.79,4.3
2017/10/1,1.378272727,2.356177273,3.94,2.878663636,1.975231818,77.54,103.006,1.153870968,2.11,101.04,2.58,196605,2.27,4.2
2017/11/1,1.551538095,2.352995238,3.9,2.801457143,2.048938095,77.763,103.006,1.156896552,2.11,101.226,2.58,198105,2.27,4.2
2017/12/1,1.702518182,2.4062,3.99,2.769581818,2.186154545,77.962,103.006,1.297666667,2.11,101.388,2.58,199081,2.27,4.1
2018/1/1,1.801427273,2.5821,4.15,2.876322727,2.380295455,77.997,104.635,1.417241379,1.91,101.345,7.23,197492,2.2,4
2018/2/1,1.96407,2.859745,4.4,3.13108,2.600955,78.33,104.635,1.417407407,1.91,101.707,7.23,198214,2.2,4.1
2018/3/1,2.062857143,2.842218182,4.44,3.091428571,2.62952381,78.815,104.635,1.506129032,1.91,102.279,7.23,197742,2.2,4
2018/4/1,2.153809524,2.869047619,4.58,3.071904762,2.701904762,79.739,103.541,1.692333333,1.91,103.434,7.23,197759,4.1,4
2018/5/1,2.273636364,2.977727273,4.56,3.131818182,2.816818182,79.018,103.541,1.7,1.91,102.474,7.23,199646,4.1,3.8
2018/6/1,2.328095238,2.912380952,4.55,3.05,2.775714286,79.622,103.541,1.8016,1.91,103.251,7.23,198758,4.1,4
2018/7/1,2.387619048,2.889047619,4.54,3.006666667,2.777619048,79.773,104.006,1.91,1.91,103.459,7.23,199980,3.31,3.8
2018/8/1,2.445652174,2.889130435,4.52,3.04173913,2.767826087,80.307,104.006,1.914782609,1.91,104.18,7.23,199605,3.31,3.8
2018/9/1,2.557894737,3.004210526,4.72,3.151052632,2.893684211,80.264,104.006,1.948947368,1.91,104.167,7.23,198430,3.31,3.7
2018/10/1,2.651818182,3.152272727,4.86,3.339545455,3.000454545,80.13,105.547,2.188181818,1.91,104.048,7.23,200095,2.56,3.8
2018/11/1,2.6985,3.117,4.81,3.361,2.947,80.012,105.547,2.199,1.91,103.96,7.23,200779,2.56,3.8
2018/12/1,2.655263158,2.832631579,4.55,3.095789474,2.681578947,79.885,105.547,2.267,1.91,103.869,7.23,197321,2.56,3.9
2019/1/1,2.57952381,2.713809524,4.46,3.035238095,2.536190476,79.359,104.829,2.4,2.29,103.268,5.59,198560,2.2944,4
2019/2/1,2.550526316,2.676315789,4.35,3.023684211,2.487894737,78.945,104.829,2.4,2.29,102.816,5.59,198723,2.2944,3.8
2019/3/1,2.490952381,2.570952381,4.06,2.977619048,2.372857143,78.94,104.829,2.403809524,2.29,102.9,5.59,200396,2.2944,3.8
2019/4/1,2.424761905,2.532380952,4.2,2.94047619,2.333333333,78.469,103.53,2.423181818,2.29,102.383,5.59,200016,2.2944,3.6
2019/5/1,2.340454545,2.395,3.99,2.817727273,2.187727273,78.538,103.53,2.392727273,2.29,102.576,5.59,200875,2.2944,3.6
2019/6/1,1.995,2.074,3.73,2.5745,1.825,78.469,103.53,2.3755,2.29,102.593,5.59,201164,2.2944,3.6
2019/7/1,1.962272727,2.059090909,3.75,2.572727273,1.828181818,78.086,105.515,2.402727273,2.29,102.201,5.59,202685,2.2944,3.7
2019/8/1,1.772272727,1.626363636,3.58,2.119090909,1.486818182,78.538,105.515,2.125,2.29,102.909,5.59,203435,2.2944,3.7
2019/9/1,1.796,1.6995,3.64,2.158,1.565,78.203,105.515,2.0525,2.29,102.579,5.59,201778,2.2944,3.5
2019/10/1,1.608181818,1.706818182,3.78,2.190454545,1.525,77.514,106.887,1.83,2.29,101.778,5.59,201908,2.2944,3.6
2019/11/1,1.567894737,1.812105263,3.68,2.280526316,1.639473684,77.688,106.887,1.552631579,2.29,102.098,5.59,202404,2.2944,3.6
2019/12/1,1.549047619,1.862857143,3.74,2.297619048,1.682380952,77.374,106.887,1.550952381,2.29,101.763,5.59,203631,2.2944,3.6
2020/1/1,1.532857143,1.757619048,3.51,2.216190476,1.562380952,76.977,107.827,1.551904762,1.36,101.303,19.6,202590,-2.7678,3.5
2020/2/1,1.405789474,1.504210526,3.45,1.970526316,1.323684211,77.253,107.827,1.583684211,1.36,101.704,19.6,203150,-2.7678,3.5
2020/3/1,0.331818182,0.87,3.5,1.455,0.591818182,74.333,107.827,0.625454545,1.36,97.875,19.6,185986,-2.7678,4.4
2020/4/1,0.184285714,0.657619048,3.23,1.265238095,0.388095238,64.53,134.835,0.048636364,1.36,84.959,19.6,158936,-2.7678,14.7
2020/5/1,0.1615,0.674,3.15,1.378,0.3395,65.599,134.835,0.05,1.36,86.335,19.6,188739,-2.7678,13.2
2020/6/1,0.176363636,0.728636364,3.13,1.493636364,0.344545455,69.764,134.835,0.076818182,1.36,91.752,19.6,204144,-2.7678,11
2020/7/1,0.145454545,0.623636364,2.99,1.310454545,0.278636364,72.493,126.135,0.093478261,1.36,95.244,19.6,207562,-2.7678,10.2
2020/8/1,0.13047619,0.65,2.91,1.358095238,0.266666667,73.257,126.135,0.094761905,1.36,96.117,19.6,208194,-2.7678,8.4
2020/9/1,0.127619048,0.67952381,2.9,1.422857143,0.26952381,73.53,126.135,0.09,1.36,95.844,19.6,212234,-2.7678,7.9
2020/10/1,0.126666667,0.787142857,2.81,1.568571429,0.335714286,74.114,127.842,0.09,1.36,96.429,19.6,211216,-2.7678,6.9
2020/11/1,0.117368421,0.87,2.72,1.615263158,0.387894737,74.593,127.842,0.086842105,1.36,96.856,19.6,208900,-2.7678,6.7
2020/12/1,0.100454545,0.933636364,2.67,1.670454545,0.385909091,75.617,127.842,0.09,1.36,97.975,19.6,209971,-2.7678,6.7
2021/1/1,0.100526316,1.081052632,2.73,1.824736842,0.445263158,76.414,126.077,0.085263158,7.04,98.784,6.74,216756,5.9455,6.3
2021/2/1,0.072631579,1.257894737,2.97,2.042631579,0.542631579,73.941,126.077,0.075789474,7.04,95.374,6.74,210489,5.9455,6.2
2021/3/1,0.075652174,1.610869565,3.17,2.339130435,0.823043478,76.25,126.077,0.069565217,7.04,98.135,6.74,232367,5.9455,6.1
2021/4/1,0.060909091,1.635,2.98,2.299545455,0.861818182,76.538,123.788,0.068636364,7.04,98.289,6.74,232706,5.9455,6.1
2021/5/1,0.0505,1.621,2.95,2.316,0.8195,77.37,123.788,0.0595,7.04,99.151,6.74,229239,5.9455,5.8
2021/6/1,0.066818182,1.519090909,3.02,2.163636364,0.838636364,77.797,123.788,0.077272727,7.04,99.51,6.74,229751,5.9455,5.9
2021/7/1,0.075714286,1.318571429,2.8,1.942857143,0.764285714,78.406,120.715,0.098571429,7.04,100.123,6.74,225340,5.9455,5.4
2021/8/1,0.073636364,1.283181818,2.87,1.916363636,0.772272727,78.518,120.715,0.093181818,7.04,100.126,6.74,226356,5.9455,5.2
2021/9/1,0.077142857,1.374761905,3.01,1.935714286,0.863809524,77.768,120.715,0.079047619,7.04,99.061,6.74,227022,5.9455,4.8
2021/10/1,0.113,1.5825,3.14,2.0595,1.106,78.806,121.636,0.0795,7.04,100.305,6.74,228577,5.9455,4.5
2021/11/1,0.179,1.5595,3.1,1.9355,1.2025,79.549,121.636,0.0795,7.04,101.197,6.74,229352,5.9455,4.2
2021/12/1,0.299090909,1.465,3.11,1.847727273,1.229545455,79.324,121.636,0.079565217,7.04,100.886,6.74,226282,5.9455,3.9
2022/1/1,0.5495,1.764,3.55,2.0995,1.5385,79.432,122.879,0.08,6.45,101.023,6.09,228150,2.0616,4
2022/2/1,1.004210526,1.934210526,3.89,2.246315789,1.811578947,79.925,122.879,0.08,6.45,101.677,6.09,229631,2.0616,3.8
2022/3/1,1.335217391,2.127826087,4.67,2.406521739,2.109130435,80.516,122.879,0.199565217,6.45,102.478,6.09,232040,2.0616,3.6
2022/4/1,1.887,2.7475,5.1,2.812,2.7775,80.711,121.071,0.33,6.45,102.795,6.09,234190,2.0616,3.6
2022/5/1,2.05952381,2.898095238,5.1,3.065714286,2.874285714,80.628,121.071,0.758571429,6.45,102.777,6.09,231716,2.0616,3.6
2022/6/1,2.651428571,3.143333333,5.7,3.245714286,3.19,80.474,121.071,1.187142857,6.45,102.686,6.09,230896,2.0616,3.6
2022/7/1,3.0195,2.896,5.3,3.1025,2.9635,80.732,120.234,1.6545,6.45,103.133,6.09,229079,2.0616,3.5
2022/8/1,3.275217391,2.897826087,5.55,3.129565217,3.027391304,80.712,120.234,2.33,6.45,103.234,6.09,230428,2.0616,3.7
2022/9/1,3.891904762,3.519047619,6.7,3.558095238,3.696666667,80.837,120.234,2.58,6.45,103.528,6.09,229443,2.0616,3.5
2022/10/1,4.4275,3.9835,7.08,4.04,4.178,80.638,120.207,3.08,6.45,103.411,6.09,230714,2.0616,3.7
2022/11/1,4.728,3.891,6.58,3.999,4.0555,80.263,120.207,3.755,6.45,103.071,6.09,227223,2.0616,3.6
2022/12/1,4.681904762,3.616190476,6.42,3.659047619,3.764285714,78.92,120.207,4.091904762,6.45,101.485,6.09,225298,2.0616,3.5
